Periode;org_1;org_2;org_3;sto;order_id;trouble_no;ket_exclude;Wilsus
202604;AREA 2;JABAR;CIREBON;JBN;AOi426021009301856404ab10;INC47166597;;0
202604;AREA 4;SULAWESI;PALU;PLB;AOi4260221111739609a25be0;INC47164130;;0
202604;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;PSM;AOi4260130104925034d76a70;INC47164020;;0
202604;AREA 2;JABAR;CIREBON;AWN;AOs3260223093112302b5f2f0;INC47163961;;0
202604;AREA 1;SUMBAGUT;WESTERN MEDAN;LGS;AOi4260222041858130334330;INC47163372;;0
202604;AREA 3;JATENG-DIY;PEKALONGAN;BBT;AOi4260226093402886e0f6b0;INC47163313;;0
202604;AREA 4;SULAWESI;PALU;PLA;PDAk426020607351203690bfd0;INC47162400;;0
202604;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;PDK;AOi4260212025737722f148d0;INC47162376;;0
202604;AREA 1;SUMBAGUT;BANDA ACEH;MRU;AOi4260223122958832c49080;INC47162053;;0
202604;AREA 3;JATIM;SIDOARJO;GDA;AOs3260204083250840c51de0;INC47161572;;0
202604;AREA 1;SUMBAGTENG;BUKIT TINGGI;BKT;AOi42602260217095272df340;INC47160754;;0
202604;AREA 2;EASTERN JABOTABEK;BOGOR;DMG;AOi426020811262525907b660;INC47159911;;0
202604;AREA 1;SUMBAGSEL;LAMPUNG;BKM;AOi426022112142838018a700;INC47159557;;0
202604;AREA 3;JATENG-DIY;PURWOKERTO;BJR;AOk4260226032909171addc70;INC47159276;;0
202604;AREA 1;SUMBAGUT;PEMATANG SIANTAR;LBK;AOi426020903314745999f7c0;INC47158274;;0
202604;AREA 4;SULAWESI;MANADO;BAH;AOi4260219064356932d946c0;INC47158512;;0
202604;AREA 3;BALI NUSRA;DENPASAR;GIN;AOi4260223080042079ebeb30;INC47157138;;0
202604;AREA 3;JATIM;SIDOARJO;GDA;AOi426021107571837309a5b0;INC47156156;;0
202604;AREA 1;SUMBAGTENG;BUKIT TINGGI;PPJ;AOk42602250229372696968e0;INC47155660;;0
202604;AREA 2;EASTERN JABOTABEK;BOGOR;CBI;AOi42602071102023928df410;INC47155246;;0
202604;AREA 3;BALI NUSRA;DENPASAR;BNO;AOi4260227075939740baf740;INC47155087;;0
202604;AREA 1;SUMBAGTENG;BATAM;BTC;AOk42602120239437062d0810;INC47153753;;0
202604;AREA 1;SUMBAGTENG;PADANG;ALH;AOi42602070736094718952d0;INC47153038;;0
202604;AREA 3;JATIM;LAMONGAN;KDE;AOi4260201090745408f93dc0;INC47152817;;0
202604;AREA 3;BALI NUSRA;DENPASAR;SRR;AOi42602201247584185d1250;INC47151486;;0
202604;AREA 3;BALI NUSRA;DENPASAR;SWI;AOb0260204082754514c57d20;INC47150982;;0
202604;AREA 2;EASTERN JABOTABEK;BOGOR;TJO;AOi4260213032350401da45f0;INC47150514;;0
202604;AREA 3;BALI NUSRA;DENPASAR;GIN;AOi4260225094755267e68610;INC47150103;;0
202604;AREA 1;SUMBAGUT;BANDA ACEH;MBO;AOi4260212095719555801610;INC47149809;;0
202604;AREA 3;JATIM;SURABAYA;KPS;AOi42602061257116015ee0f0;INC47149367;;0
202604;AREA 3;BALI NUSRA;DENPASAR;SGR;AOi42602211129455463c1710;INC47148144;;0
202604;AREA 2;JABAR;TASIKMALAYA;CKJ;AOi426020712140251873d9b0;INC47147468;;0
202604;AREA 1;SUMBAGSEL;BENGKULU;KPH;AOi42602110257499896eb0d0;INC47144454;;0
202604;AREA 3;JATENG-DIY;MAGELANG;MUN;AOi42602230650248036923f0;INC47143446;;0
202604;AREA 1;SUMBAGUT;WESTERN MEDAN;KSG;AOi42602070229380953e0a10;INC47143156;;0
202604;AREA 1;SUMBAGUT;PEMATANG SIANTAR;LBK;AOi42602140118229204a3d00;INC47142402;;0
202604;AREA 1;SUMBAGUT;CENTRAL MEDAN;TTG;AOi42602271218562303bcb10;INC47141958;;0
202604;AREA 2;JABAR;BANDUNG;BDK;AOs326022603201993360d200;INC47141947;;0
202604;AREA 4;SULAWESI;BONE;SIN;AOi4260211020938796d61370;INC47141849;;0
202604;AREA 4;KALIMANTAN;BALIKPAPAN;GSA;PDAk4260213081307493c44010;INC47141804;;0
202604;AREA 3;BALI NUSRA;MATARAM;SBW;AOi4260208073519867c89720;INC47141705;;0
202604;AREA 3;BALI NUSRA;MATARAM;PRY;AOi426021411535862779efe0;INC47141688;;0
202604;AREA 3;BALI NUSRA;DENPASAR;KUT;AOi42602240355253722aed80;INC47141495;;0
202604;AREA 1;SUMBAGSEL;LAMPUNG;KBI;AOi4260204010639376a5e650;INC47141221;;0
202604;AREA 2;WESTERN JABOTABEK;SERANG;CLG;AOi1260202042027977f2bac0;INC47140160;;0
202604;AREA 4;KALIMANTAN;PONTIANAK;SPY;AOi4260215082744523acc970;INC47138307;;0
202604;AREA 4;KALIMANTAN;SAMARINDA;SMR;PDAk42601300624025552ae670;INC47137567;;0
202604;AREA 2;CENTRAL JABOTABEK;NORTHERN JAKARTA;MKR;AOi426020612130996006b390;INC47137253;;0
202604;AREA 1;SUMBAGTENG;BUKIT TINGGI;KMN;AOi4260219121403222f916c0;INC47136404;;0
202604;AREA 3;JATIM;MALANG;LDY;AOi42602020703193565b4d20;INC47130362;;0
202604;AREA 2;JABAR;SOREANG;CKI;AOi4260219085517987040310;INC47129474;;0
202604;AREA 3;BALI NUSRA;FLORES;MMR;AOi4260206085935519cac6e0;INC47127443;;0
202604;AREA 4;SULAWESI;PALU;TNB;AOi426021602041897442e340;INC47126941;;0
202604;AREA 3;JATENG-DIY;SURAKARTA;PWB;AOi4260201111427794e63150;INC47125450;;0
202604;AREA 3;JATENG-DIY;YOGYAKARTA;PGR;AOi4260202052843698e718d0;INC47124761;;0
202604;AREA 4;KALIMANTAN;PONTIANAK;ANJ;AOi4260212084120101abcd30;INC47124248;;0
202604;AREA 1;SUMBAGUT;BANDA ACEH;BNA;AOi4260207081656537b5f3b0;INC47123602;;0
202604;AREA 3;JATENG-DIY;PEKALONGAN;KDW;AOi4260202102124563cb70f0;INC47123257;;0
202604;AREA 1;SUMBAGUT;PADANG SIDEMPUAN;SBG;AOi426020502193612192fe50;INC47122504;;0
202604;AREA 1;SUMBAGUT;RANTAU PRAPAT;KPI;AOi4260205095656746f573d0;INC47120108;;1
202604;AREA 1;SUMBAGUT;RANTAU PRAPAT;ANP;AOi42602100357319157409b0;INC47119942;;1
202604;AREA 2;JABAR;TASIKMALAYA;PAX;AOi42602081111551168183b0;INC47119354;;0
202604;AREA 2;JABAR;BANDUNG;HGM;AOk42602270404512119c2c80;INC47118946;;0
202604;AREA 3;BALI NUSRA;MATARAM;MTR;AOi4260131105718771a70ae0;INC47119152;;0
202604;AREA 3;BALI NUSRA;DENPASAR;SWI;AOi4260220032540722ab2310;INC47118425;;0
202604;AREA 1;SUMBAGTENG;BATAM;LBJ;AOi426022510431654215ac10;INC47117310;;0
202604;AREA 2;JABAR;BANDUNG;NJG;AOi4260216074659849adb0c0;INC47116318;;0
202604;AREA 3;JATENG-DIY;SURAKARTA;KRT;AOk426021811205162484f270;INC47116286;;0
202604;AREA 3;BALI NUSRA;MATARAM;SGG;AOi4260212122519863d3c2b0;INC47115873;;1
202604;AREA 4;MALUKU DAN PAPUA;AMBON;DOB;AOk426021109441448223ab50;INC47115803;;0
202604;AREA 3;BALI NUSRA;MATARAM;SBW;AOi42602240319185234deda0;INC47115790;;0
202604;AREA 1;SUMBAGUT;BANDA ACEH;SGI;AOi426020812474431897e8e0;INC47115488;;0
202604;AREA 2;JABAR;CIREBON;PAB;AOi4260202014458409e88b60;INC47114841;;0
202604;AREA 4;SULAWESI;GORONTALO;LBT;AOi42602040844258455c2b80;INC47113623;;0
202604;AREA 3;JATIM;SURABAYA;KJR;AOi42602111058466395a2c70;INC47112898;;0
202604;AREA 2;EASTERN JABOTABEK;KARAWANG;MGB;AOi4260127120056387ec67d0;INC47112666;;0
202604;AREA 3;JATIM;SURABAYA;SMP;AOi42602180840307218000e0;INC47112134;;0
202604;AREA 2;JABAR;BANDUNG;TLE;AOi42602160118186555e2120;INC47111364;;0
202604;AREA 1;SUMBAGSEL;PANGKAL PINANG;MTK;AOi4260227031604624544da0;INC47110152;;0
202604;AREA 4;SULAWESI;MANADO;AMR;AOi42602240923360758a3300;INC47109523;;0
202604;AREA 4;KALIMANTAN;BALIKPAPAN;BRU;AOi4260216044728629eb6990;INC47108318;;0
202604;AREA 3;JATIM;SURABAYA;PME;AOi4260211090210941c211e0;INC47105701;;0
202604;AREA 2;JABAR;TASIKMALAYA;CMS;AOi12602060441142106c5060;INC47105211;;0
202604;AREA 2;EASTERN JABOTABEK;KARAWANG;TLJ;AOs3260223094645960ca66c0;INC47104823;;0
202604;AREA 3;JATIM;JEMBER;RGJ;AOi4260226053546585776d70;INC47104636;;0
202604;AREA 3;JATENG-DIY;PURWOKERTO;GML;AOi4260211084156081a553b0;INC47103780;;0
202604;AREA 3;BALI NUSRA;KUPANG;TNA;AOi42602110617555156bd150;INC47103686;;0
202604;AREA 4;SULAWESI;KENDARI;MDG;AOi42602250916343945eac30;INC47103671;;0
202604;AREA 3;BALI NUSRA;KUPANG;OSP;AOi4260212051852300f5bf50;INC47103245;;1
202604;AREA 3;JATENG-DIY;PEKALONGAN;PKL;AOi4260203040712390695fb0;INC47103074;;0
202604;AREA 2;JABAR;TASIKMALAYA;SPA;AOi4260209105024708fcd060;INC47102888;;0
202604;AREA 4;KALIMANTAN;BANJARMASIN;BBR;AOi4260227101556845aed1e0;INC47102415;;0
202604;AREA 3;BALI NUSRA;MATARAM;SIL;AOi426022611290751710d950;INC47102090;;0
202604;AREA 1;SUMBAGUT;BANDA ACEH;MBO;AOi42602100854178024dc480;INC47102063;;0
202604;AREA 3;JATIM;SIDOARJO;PSN;AOk42602060931232376e2840;INC47101421;;0
202604;AREA 3;BALI NUSRA;DENPASAR;SAU;AOi1260221023502437ee4670;INC47101495;;0
202604;AREA 4;SULAWESI;PARE-PARE;MAS;AOi426020206335909016c730;INC47100479;;0
202604;AREA 4;MALUKU DAN PAPUA;SORONG;FFA;AOs32602090126599091a92f0;INC47100192;;0
202604;AREA 1;SUMBAGTENG;BUKIT TINGGI;PDJ;AOi4260212084437223970850;INC47100150;;0
202604;AREA 3;JATIM;SIDOARJO;GDA;AOi426020411340199548ca70;INC47099785;;0
202604;AREA 1;SUMBAGSEL;BENGKULU;LLG;AOi4260220052842777dab0c0;INC47097493;;0
202604;AREA 4;SULAWESI;MAKASSAR;PNK;AOi4260214101206224320f00;INC47097322;;0
202604;AREA 4;KALIMANTAN;PONTIANAK;SRY;AOi4260221105516740566000;INC47097143;;0
202604;AREA 3;JATENG-DIY;SEMARANG;SMC;AOi4260210075918637282820;INC47097140;;0
202604;AREA 1;SUMBAGUT;BANDA ACEH;MGD;AOi4260217051457965a2c9e0;INC47095374;;0
202604;AREA 1;SUMBAGUT;BANDA ACEH;LNO;AOi42602021008355966123b0;INC47094759;;0
202604;AREA 1;SUMBAGTENG;BATAM;BTC;AOi4260203060343444878d50;INC47094735;;0
202604;AREA 1;SUMBAGTENG;BATAM;LBJ;AOi4260202050350364bd5100;INC47094366;;0
202604;AREA 1;SUMBAGSEL;BENGKULU;BTH;AOi4260214011201915a2a250;INC47094243;;0
202604;AREA 2;JABAR;CIREBON;PRD;AOi426022610151756846ff10;INC47093630;;0
202604;AREA 1;SUMBAGUT;WESTERN MEDAN;PGL;AOi42602070300443408f2010;INC47092612;;1
202604;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;CPE;AOs32602060934209866a8520;INC47090997;;0
202604;AREA 2;WESTERN JABOTABEK;SERANG;CRS;AOi4260202052956025c3b510;INC47090984;;0
202604;AREA 4;KALIMANTAN;PANGKALAN BUN;KKU;AOi4260221103219590de03b0;INC47090974;;1
202604;AREA 3;BALI NUSRA;KUPANG;ATB;AOi42602190554173640ea1a0;INC47091064;;0
202604;AREA 1;SUMBAGTENG;BATAM;LBJ;AOi42602230359422002cbb40;INC47090397;;0
202604;AREA 2;JABAR;CIREBON;IMY;AOi4260222034513123be7f60;INC47090372;;0
202604;AREA 3;JATIM;MALANG;BLB;AOi4260223125502391f285d0;INC47089502;;0
202604;AREA 3;JATENG-DIY;SURAKARTA;SKH;AOi4260226125903361ba58d0;INC47089244;;0
202604;AREA 2;EASTERN JABOTABEK;BOGOR;PAR;AOi12602020513470042a9380;INC47088298;;0
202604;AREA 3;BALI NUSRA;DENPASAR;NSD;AOs32602210442573387c4920;INC47088079;;0
202604;AREA 1;SUMBAGSEL;BENGKULU;BNC;AOi4260211083636004817580;INC47087964;;0
202604;AREA 3;JATENG-DIY;YOGYAKARTA;KBU;AOi42602050131316364b91b0;INC47086549;;0
202604;AREA 2;JABAR;TASIKMALAYA;GRU;AOk4260219113645383a0baa0;INC47085770;;0
202604;AREA 2;JABAR;BANDUNG;CKW;AOi426021312240686841e1f0;INC47084520;;0
202604;AREA 1;SUMBAGUT;BANDA ACEH;SKL;AOi42602240857203538b18c0;INC47084487;;0
202604;AREA 3;JATENG-DIY;PEKALONGAN;PBG;AOi4260201010004831b6e750;INC47084191;;0
202604;AREA 2;EASTERN JABOTABEK;KARAWANG;TLJ;AOi42602171144403913dc8e0;INC47083198;;0
202604;AREA 2;EASTERN JABOTABEK;BEKASI;KRA;AOb0260216012642534307980;INC47083695;;0
202604;AREA 4;SULAWESI;MAKASSAR;MAT;AOi42601290108294651df340;INC47083693;;0
202604;AREA 4;KALIMANTAN;PONTIANAK;PTK;AOi426021809573770641fb00;INC47083585;;0
202604;AREA 2;EASTERN JABOTABEK;BEKASI;DEP;AOi4260220083343126873fd0;INC47083560;;0
202604;AREA 4;KALIMANTAN;PANGKALAN BUN;PBU;AOi42602181212048582112e0;INC47083352;;0
202604;AREA 3;JATIM;SIDOARJO;SPJ;AOi42602190957246140d8b50;INC47082347;;0
202604;AREA 1;SUMBAGSEL;PALEMBANG;SGB;AOi4260205011918343b32550;INC47082719;;0
202604;AREA 2;JABAR;BANDUNG;RJW;AOi4260224014605481b57130;INC47082330;;0
202604;AREA 3;JATIM;SURABAYA;KJR;AOi4260219120448923a97980;INC47081989;;0
202604;AREA 3;BALI NUSRA;KUPANG;KEF;AOi426021608320136461af90;INC47081919;;0
202604;AREA 1;SUMBAGSEL;BENGKULU;TIS;AOi4260207084145460af46c0;INC47081635;;1
202604;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;CPE;AOi4260201075609253973220;INC47081533;;0
202604;AREA 1;SUMBAGTENG;BUKIT TINGGI;ABG;AOi426021510171670117f120;INC47081290;;0
202604;AREA 3;BALI NUSRA;DENPASAR;KLM;AOi4260202124732326a12e40;INC47081240;;0
202604;AREA 1;SUMBAGUT;BANDA ACEH;LBR;AOi4260226045543169db92e0;INC47080801;;0
202604;AREA 2;JABAR;BANDUNG;PDL;AOi42602050903390373bc3e0;INC47080576;;0
202604;AREA 1;SUMBAGTENG;BUKIT TINGGI;ABG;AOi4260220035547322eeed40;INC47080281;;0
202604;AREA 1;SUMBAGTENG;PADANG;ALH;AOi4260217052035145f13c60;INC47079968;;0
202604;AREA 3;BALI NUSRA;FLORES;MMR;AOi4260206012236178107700;INC47079844;;0
202604;AREA 1;SUMBAGSEL;PALEMBANG;SBU;AOi426020408242592800dd40;INC47079117;;0
202604;AREA 4;KALIMANTAN;PONTIANAK;TBA;AOi4260211035951268a166f0;INC47079086;;1
202604;AREA 4;KALIMANTAN;PANGKALAN BUN;KTP;AOi4260203022337987fdac30;INC47078752;;0
202604;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;KLD;AOk4260218083929974a2fb80;INC47078874;;0
202604;AREA 4;SULAWESI;KENDARI;BBU;AOi4260221043812382c1c3d0;INC47078582;;0
202604;AREA 3;JATIM;JEMBER;KPP;AOi4260220094521576b6dff0;INC47077462;;1
202604;AREA 4;KALIMANTAN;SAMARINDA;SEM;AOi1260131075556619d82ca0;INC47077179;;0
202604;AREA 3;BALI NUSRA;DENPASAR;SAU;AOi4260213023330671940b30;INC47075614;;0
202604;AREA 1;SUMBAGSEL;PALEMBANG;PBM;AOk42602060504216221ad360;INC47074933;;0
202604;AREA 3;JATIM;SURABAYA;TNS;AOi4260206125925246a2a350;INC47072601;;0
202604;AREA 2;JABAR;BANDUNG;UBR;AOi12602251144562762a0540;INC47072053;;0
202604;AREA 4;SULAWESI;MAKASSAR;PNK;AOi426021804303146020c3a0;INC47070566;;0
202604;AREA 1;SUMBAGTENG;PEKANBARU;PWG;AOi42602140712103653df980;INC47070085;;0
202604;AREA 3;JATIM;SURABAYA;IJK;AOi4260210094425456f02550;INC47069574;;0
202604;AREA 1;SUMBAGTENG;BATAM;SLU;AOi4260221125338726a83190;INC47068279;;0
202604;AREA 1;SUMBAGTENG;BATAM;SLU;AOi4260213015549710d7b890;INC47067859;;0
202604;AREA 1;SUMBAGUT;WESTERN MEDAN;IDI;AOi4260202090202023308b20;INC47067124;;0
202604;AREA 2;JABAR;SOREANG;CCL;AOi4260225044643468398980;INC47066166;;0
202604;AREA 1;SUMBAGUT;WESTERN MEDAN;KSG;AOi4260213115336427cfad90;INC47065895;;0
202604;AREA 1;SUMBAGSEL;PANGKAL PINANG;TBI;AOi426021301063950127eb30;INC47065172;;1
202604;AREA 1;SUMBAGUT;PEMATANG SIANTAR;PMS;AOi1260207042312531022e80;INC47064754;;0
202604;AREA 3;JATIM;SIDOARJO;KRN;AOi4260203075806820884a20;INC47062868;;0
202604;AREA 3;JATIM;SURABAYA;LKI;AOi4260213031255385ba3a10;INC47062406;;0
202604;AREA 4;SULAWESI;MAKASSAR;MAT;AOi4260211090418111709ad0;INC47060492;;0
202604;AREA 3;JATIM;SIDOARJO;SDA;AOi4260222040805505345be0;INC47059002;;0
202604;AREA 1;SUMBAGSEL;JAMBI;MBN;AOi42602100905039363b5da0;INC47058823;;0
202604;AREA 1;SUMBAGSEL;PALEMBANG;MUD;AOb02602070225034349d4fe0;INC47058653;;1
202604;AREA 4;KALIMANTAN;BALIKPAPAN;SKU;AOi4260222012602958b29060;INC47057936;;1
202604;AREA 3;JATENG-DIY;PEKALONGAN;SBA;AOi426022108581154966eaa0;INC47057924;;0
202604;AREA 1;SUMBAGUT;WESTERN MEDAN;PBD;AOi4260210011812149d1b030;INC47057886;;1
202604;AREA 1;SUMBAGTENG;BUKIT TINGGI;PDJ;AOi4260224114407620cc5420;INC47058064;;0
202604;AREA 4;SULAWESI;MANADO;TNT;AOi126022305204734503e300;INC47057215;;0
202604;AREA 4;KALIMANTAN;PALANGKARAYA;KKP;AOi4260206080522075adcf40;INC47056886;;0
202604;AREA 3;JATENG-DIY;PURWOKERTO;PWT;AOi4260212083506134454be0;INC47056784;;0
202604;AREA 1;SUMBAGUT;PADANG SIDEMPUAN;SBG;AOi4260219025050421c6c250;INC47056406;;0
202604;AREA 3;BALI NUSRA;KUPANG;KPN;AOi42602200220221719d8590;INC47056120;;0
202604;AREA 1;SUMBAGUT;RANTAU PRAPAT;RAP;AOi4260225013548191ba84c0;INC47054005;;0
202604;AREA 4;KALIMANTAN;BALIKPAPAN;BRU;AOi1260205011206961f4d150;INC47053874;;0
202604;AREA 3;JATIM;SURABAYA;BKL;AOk4260210122527040576ae0;INC47053448;;1
202604;AREA 2;EASTERN JABOTABEK;BEKASI;KRA;AOs3260201015919524743a70;INC47052769;;0
202604;AREA 3;JATENG-DIY;MAGELANG;KAK;AOi4260226050106330de98b0;INC47052563;;0
202604;AREA 1;SUMBAGTENG;BUKIT TINGGI;SIR;AOi4260205011752076d79f20;INC47052327;;1
202604;AREA 1;SUMBAGTENG;BUKIT TINGGI;PRS;AOi42602161253401800403e0;INC47050641;;0
202604;AREA 1;SUMBAGUT;BANDA ACEH;SAB;AOi426022112362453623c670;INC47050514;;1
202604;AREA 3;JATENG-DIY;SURAKARTA;KRT;AOi42602200829080598f95e0;INC47050157;;0
202604;AREA 4;KALIMANTAN;BANJARMASIN;GMB;AOi42602110427528360ca300;INC47050119;;0
202604;AREA 3;JATIM;SURABAYA;KML;AOi4260212020048108445cf0;INC47049769;;1
202604;AREA 1;SUMBAGSEL;PANGKAL PINANG;TBI;AOi4260225102225848296ea0;INC47049169;;1
202604;AREA 2;EASTERN JABOTABEK;BEKASI;PKY;AOi426022507521615547ff40;INC47048371;;0
202604;AREA 1;SUMBAGUT;CENTRAL MEDAN;LBP;AOi42602050752390864a85c0;INC47047052;;0
202604;AREA 3;JATIM;SIDOARJO;SDA;AOs3260201033124297d5d7b0;INC47045608;;0
202604;AREA 2;EASTERN JABOTABEK;BOGOR;SKB;AOi12602250825279846d9630;INC47045393;;0
202604;AREA 4;MALUKU DAN PAPUA;SORONG;MWR;AOi426020401133554942e440;INC47044665;;0
202604;AREA 4;SULAWESI;MANADO;TNT;AOi4260217012444773332160;INC47041387;;0
202604;AREA 1;SUMBAGTENG;PADANG;LIM;AOs3260131101838189330740;INC47040752;;0
202604;AREA 1;SUMBAGUT;CENTRAL MEDAN;LBP;AOi4260204122747570e558b0;INC47040160;;0
202604;AREA 4;KALIMANTAN;PONTIANAK;SDR;AOi4260208074431471e84650;INC47039525;;0
202604;AREA 3;JATIM;SURABAYA;SMP;AOi426022211283302464c9b0;INC47039191;;0
202604;AREA 3;BALI NUSRA;DENPASAR;KLM;AOs3260223055241064644cf0;INC47039356;;0
202604;AREA 2;CENTRAL JABOTABEK;NORTHERN JAKARTA;PDM;AOi42602100248431292c9e10;INC47038822;;0
202604;AREA 1;SUMBAGUT;CENTRAL MEDAN;CTD;AOi42602200211073936776a0;INC47038608;;0
202604;AREA 3;JATIM;SURABAYA;BKL;AOi4260214100337656855490;INC47037957;;1
202604;AREA 1;SUMBAGUT;RANTAU PRAPAT;RAP;AOi426020903191376457bef0;INC47037695;;0
202604;AREA 3;JATIM;SIDOARJO;SPJ;AOi4260215050110929150130;INC47036750;;0
202604;AREA 3;JATENG-DIY;SEMARANG;UNR;AOi4260212114825435ab4290;INC47036163;;0
202604;AREA 3;JATIM;SIDOARJO;SDN;AOi4260204121019712351f60;INC47036086;;0
202604;AREA 3;JATIM;SURABAYA;LKI;AOk4260223082142855fc36a0;INC47035387;;0
202604;AREA 1;SUMBAGUT;BANDA ACEH;KFR;AOi4260219122700493d31a60;INC47034203;;0
202604;AREA 1;SUMBAGUT;CENTRAL MEDAN;SPM;AOi42602161127493886c9690;INC47033869;;0
202604;AREA 1;SUMBAGSEL;JAMBI;BKO;AOi4260221081843248ebc120;INC47033591;;1
202604;AREA 3;JATIM;MALANG;BLB;AOi4260226124053089c9cec0;INC47033034;;0
202604;AREA 2;WESTERN JABOTABEK;TANGERANG;CLD;AOs3260226104635140e13fa0;INC47032520;;0
202604;AREA 3;JATENG-DIY;PEKALONGAN;PKL;AOi42602091048508142ca340;INC47031986;;0
202604;AREA 1;SUMBAGUT;BANDA ACEH;MRU;AOi4260210081609475183ab0;INC47031554;;0
202604;AREA 3;BALI NUSRA;DENPASAR;TBN;AOi4260224102502621095970;INC47031759;;0
202604;AREA 1;SUMBAGUT;CENTRAL MEDAN;GLG;AOk4260214084219333aa4ef0;INC47031435;;0
202604;AREA 3;BALI NUSRA;MATARAM;MTR;AOi4260206043914234795350;INC47031396;;0
202604;AREA 3;BALI NUSRA;KUPANG;OSP;AOi4260215082118868160ba0;INC47031289;;1
202604;AREA 3;JATIM;SURABAYA;IJK;AOi42602241225452615bbb90;INC47030886;;0
202604;AREA 2;JABAR;BANDUNG;HGM;AOk426022204544588423cb90;INC47030404;;0
202604;AREA 1;SUMBAGTENG;BUKIT TINGGI;PDJ;AOi42602110430044126d7d90;INC47028213;;0
202604;AREA 4;KALIMANTAN;BANJARMASIN;ULI;AOi4260214052541632b42750;INC47027327;;0
202604;AREA 4;SULAWESI;PARE-PARE;PLP;AOi426021908481028900cdc0;INC47026076;;0
202604;AREA 2;EASTERN JABOTABEK;BOGOR;CWI;AOs3260215121405659387400;INC47024685;;0
202604;AREA 2;JABAR;TASIKMALAYA;LAG;AOi426021212343989241be40;INC47023249;;0
202604;AREA 4;SULAWESI;GORONTALO;KWD;AOi426020602410018441a420;INC47023015;;0
202604;AREA 3;JATENG-DIY;MAGELANG;MUN;AOi42602031046377218f7d10;INC47022804;;0
202604;AREA 1;SUMBAGUT;BANDA ACEH;MBO;AOi4260216072816626c10100;INC47022160;;0
202604;AREA 2;JABAR;CIREBON;PMN;AOi4260216054556492df80f0;INC47021542;;0
202604;AREA 3;JATIM;SURABAYA;JGR;AOi4260227062047069778a10;INC47021160;;0
202604;AREA 2;JABAR;CIREBON;PAB;AOi4260214112406180746e60;INC47020427;;0
202604;AREA 4;KALIMANTAN;SAMARINDA;SEM;AOi4260208110431529a2a180;INC47020134;;0
202604;AREA 3;BALI NUSRA;DENPASAR;TOP;AOi426020511152578805d690;INC47020122;;0
202604;AREA 4;KALIMANTAN;PONTIANAK;STG;AOi4260203054252529d2bde0;INC47018988;;0
202604;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;JTN;AOs32602130530556346f7b50;INC47017154;;0
202604;AREA 3;JATENG-DIY;SURAKARTA;KLX;AOi4260130111245061f2f870;INC47016107;;0
202604;AREA 3;JATENG-DIY;PEKALONGAN;SLW;AOk42602031138593784a4df0;INC47015421;;0
202604;AREA 3;JATENG-DIY;SURAKARTA;PWB;AOi4260223053035739a87e70;INC47015147;;0
202604;AREA 4;SULAWESI;MANADO;SFI;AOi1260214060101280d19fb0;INC47015229;;0
202604;AREA 2;JABAR;CIREBON;SUB;AOi42602131246117676af1b0;INC47013415;;0
202604;AREA 3;BALI NUSRA;DENPASAR;UBN;AOi4260221075440098e5b680;INC47013682;;0
202604;AREA 3;JATIM;SURABAYA;RKT;AOi42602060700084721b2b90;INC47012049;;0
202604;AREA 4;KALIMANTAN;TARAKAN;TRK;AOi4260214061722896793a30;INC47011959;;0
202604;AREA 3;BALI NUSRA;FLORES;MMR;AOi42602171234357476de050;INC47011730;;0
202604;AREA 1;SUMBAGSEL;PALEMBANG;TAB;AOi426022502070603470ff90;INC47011673;;0
202604;AREA 3;JATIM;SURABAYA;BKL;AOi426022712352522232ed00;INC47010916;;0
202604;AREA 1;SUMBAGUT;RANTAU PRAPAT;NGB;AOi426020710525147957b050;INC47010566;;1
202604;AREA 2;WESTERN JABOTABEK;TANGERANG;CPD;AOi4260212125942576b67a30;INC47008003;;0
202604;AREA 1;SUMBAGTENG;BUKIT TINGGI;TAP;AOs3260217014355376e2e0a0;INC47006258;;0
202604;AREA 1;SUMBAGSEL;JAMBI;MBN;AOi4260204040321861723f00;INC47005678;;1
202604;AREA 3;JATIM;SIDOARJO;GDA;AOk426020708530429506b2f0;INC47003853;;0
202604;AREA 4;SULAWESI;MAKASSAR;SUG;AOi42602180828356862f8d30;INC47003528;;0
202604;AREA 1;SUMBAGTENG;BATAM;SLU;AOi42602090906219524b9840;INC47003472;;0
202604;AREA 1;SUMBAGUT;CENTRAL MEDAN;TTG;AOi4260224095000400b67be0;INC47003215;;0
202604;AREA 4;SULAWESI;MAKASSAR;SUG;AOi4260210102640368726a10;INC47003024;;0
202604;AREA 1;SUMBAGUT;PEMATANG SIANTAR;KBJ;AOi426021411483191438ea00;INC46999082;;0
202604;AREA 3;BALI NUSRA;FLORES;KLH;AOi42602050804441589faae0;INC46997505;;0
202604;AREA 3;JATENG-DIY;PEKALONGAN;PBG;AOi4260217110654269117480;INC46996227;;0
202604;AREA 1;SUMBAGUT;WESTERN MEDAN;LGS;AOi4260204032841377b0f4a0;INC46995180;;0
202604;AREA 1;SUMBAGSEL;PALEMBANG;KAG;AOi426020908435278259bfc0;INC46994589;;0
