Periode;org_1;org_2;org_3;sto;order_id;trouble_no;ket_exclude;Wilsus
202602;AREA 3;JATIM;SURABAYA;GBG;AOi42512231125151906973a0;INC46002472;;0
202602;AREA 3;JATIM;SURABAYA;GBG;AOi4251227121445757a97480;INC45393623;;0
202602;AREA 3;JATENG-DIY;PEKALONGAN;BKA;AOi4261229064350426e8e5f0;INC45636417;;0
202602;AREA 3;JATIM;MALANG;KBN;AOi4251220073211053017000;INC44645531;;0
202602;AREA 3;JATIM;MADIUN;MNZ;AOi4251220085634745deb300;INC44284971;;0
202602;AREA 3;JATIM;MADIUN;MNZ;AOi4261228100033795f50ac0;INC46445474;;0
202602;AREA 3;JATIM;MADIUN;MNZ;PDAk42512050306567200425f0;INC43563975;;0
202602;AREA 3;JATIM;MADIUN;MNZ;PDAk4251201094232159c7f6d0;INC43626535;;0
202602;AREA 3;JATIM;MADIUN;MNZ;AOk42512040903154685cfaf0;INC43603482;;0
202602;AREA 3;BALI NUSRA;DENPASAR;UBU;AOi4251211122927404171a70;INC44289956;;0
202602;AREA 3;BALI NUSRA;DENPASAR;UBU;AOk4251226031134071202490;INC44885013;;0
202602;AREA 3;JATENG-DIY;PEKALONGAN;BKA;AOi4251223043018378edab80;INC45081831;;0
202602;AREA 3;JATENG-DIY;PURWOKERTO;WOS;AOi4251224012926351abf630;INC46475517;;0
202602;AREA 3;JATENG-DIY;PURWOKERTO;WOS;AOi4261229051655354a08780;INC45425296;;0
202602;AREA 3;JATENG-DIY;PURWOKERTO;WOS;AOi42612300713240877a73a0;INC45433825;;0
202602;AREA 3;JATENG-DIY;PURWOKERTO;WOS;AOi425120508140155372b5f0;INC45621417;;0
202602;AREA 3;JATENG-DIY;PURWOKERTO;WOS;AOi42512120249130838a4de0;INC44074800;;0
202602;AREA 3;JATENG-DIY;PURWOKERTO;WOS;AOi4251201033558255a9b080;INC44609237;;0
202602;AREA 3;JATENG-DIY;SURAKARTA;SOP;AOi4251217042220416594ce0;INC45861037;;0
202602;AREA 3;JATENG-DIY;SURAKARTA;SOP;AOi4251214023936944c61580;INC44966627;;0
202602;AREA 3;JATENG-DIY;SEMARANG;KUD;AOi42512270807511532d3400;INC45342663;;0
202602;AREA 3;JATENG-DIY;SEMARANG;KUD;AOi4251226013126731403150;INC45906987;;0
202602;AREA 3;JATENG-DIY;SEMARANG;KUD;AOi42512040856183159938a0;INC45479431;;0
202602;AREA 3;JATENG-DIY;SEMARANG;KUD;AOi4261228025520354a472c0;INC44544706;;0
202602;AREA 3;BALI NUSRA;DENPASAR;SMA;AOi4251206061039352bd78f0;INC44685405;;0
202602;AREA 3;BALI NUSRA;DENPASAR;SMA;AOi4251222054611493f9fd60;INC45808486;;0
202602;AREA 3;BALI NUSRA;DENPASAR;SMA;AOi4251215014059336b13070;INC45986390;;0
202602;AREA 3;BALI NUSRA;FLORES;LRT;AOi4251223102649275cd1770;INC44974480;;0
202602;AREA 3;BALI NUSRA;FLORES;LRT;AOi4251129011232063b85020;INC45590532;;0
202602;AREA 3;JATENG-DIY;PURWOKERTO;BRD;AOi42512210602368989829a0;INC45826220;;0
202602;AREA 3;BALI NUSRA;MATARAM;SBW;AOi42512181113504586d4d20;INC45963682;;0
202602;AREA 3;BALI NUSRA;MATARAM;SBW;AOi425121109265398883b870;INC45553180;;0
202602;AREA 3;BALI NUSRA;MATARAM;SBW;AOi4251205065408145d51610;INC44417462;;0
202602;AREA 3;BALI NUSRA;MATARAM;SBW;AOi4251215121706811a93940;INC44578014;;0
202602;AREA 3;BALI NUSRA;MATARAM;SBW;AOi4251223040557956c29720;INC44301826;;0
202602;AREA 3;BALI NUSRA;DENPASAR;UBU;AOi4251217031420982e47490;INC44576616;;0
202602;AREA 3;JATIM;SIDOARJO;KRN;AOi4251218094945431983840;INC45201245;;0
202602;AREA 3;JATIM;SIDOARJO;KRN;AOi4261229053717266a43b20;INC44627764;;0
202602;AREA 3;JATIM;SIDOARJO;KRN;AOi4251224115446944917800;INC44463360;;0
202602;AREA 3;JATIM;SIDOARJO;BNL;AOi42512111028087559e9f30;INC45806903;;0
202602;AREA 3;JATIM;SIDOARJO;SDA;AOi42512250626342643fc8b0;INC45814054;;0
202602;AREA 3;JATIM;SIDOARJO;SDA;AOi4251220013012215f20310;INC45444017;;0
202602;AREA 3;JATIM;SIDOARJO;SDA;AOi4261230035054321cb4d60;INC45333021;;0
202602;AREA 3;JATIM;SIDOARJO;SDA;AOi4251210030136990bb3c20;INC45967393;;0
202602;AREA 3;JATIM;SIDOARJO;SDA;AOi12512101042160480c0e80;INC45193614;;0
202602;AREA 3;JATENG-DIY;PEKALONGAN;RDD;AOi1251218085915946b98180;INC44419567;;0
202602;AREA 3;JATIM;MADIUN;NDL;AOi42612280543342229b50a0;INC46667925;;0
202602;AREA 3;JATIM;MADIUN;NDL;AOi42512210637128030e1930;INC44555045;;0
202602;AREA 3;JATIM;MADIUN;NDL;AOi4251217051011391fc9b90;INC44540932;;0
202602;AREA 3;JATIM;MADIUN;NDL;AOi42512200210423270c8e40;INC46012260;;0
202602;AREA 3;JATENG-DIY;SURAKARTA;GLD;AOb0251129021924357cb9960;INC43468243;;0
202602;AREA 3;BALI NUSRA;MATARAM;SBW;AOi4251207064640710222740;INC45482468;;0
202602;AREA 3;BALI NUSRA;MATARAM;SBW;AOi425120909574643174f9e0;INC44069181;;0
202602;AREA 3;BALI NUSRA;MATARAM;SBW;AOi4251202104625864976770;INC44031733;;0
202602;AREA 3;BALI NUSRA;MATARAM;SBW;AOi4251223040557956c29720;INC44577088;;0
202602;AREA 3;BALI NUSRA;KUPANG;ATB;AOi4251215031037654801a40;INC45071737;;0
202602;AREA 3;BALI NUSRA;KUPANG;ATB;AOk4251204103039733757fc0;INC43479489;;0
202602;AREA 3;BALI NUSRA;KUPANG;ATB;AOi4251207012133446b7e870;INC45453289;;0
202602;AREA 3;BALI NUSRA;KUPANG;ATB;AOi4261229085451374567f60;INC45021556;;0
202602;AREA 3;BALI NUSRA;KUPANG;ATB;AOi42511281114043433a3c20;INC44964844;;0
202602;AREA 3;JATIM;LAMONGAN;BPG;PDAk42512141028193491368c0;INC45869785;;0
202602;AREA 3;JATENG-DIY;PEKALONGAN;PML;AOk4251217045237070f041d0;INC44920926;;0
202602;AREA 3;JATENG-DIY;PEKALONGAN;PML;AOi4251218062611093bcab00;INC45254280;;0
202602;AREA 3;JATENG-DIY;PEKALONGAN;PML;AOi4251208083909426bc28a0;INC45892512;;0
202602;AREA 3;BALI NUSRA;DENPASAR;GIN;AOi4251208113711215c28860;INC45642929;;0
202602;AREA 3;BALI NUSRA;DENPASAR;GIN;AOi4251209012351255d48bb0;INC44917405;;0
202602;AREA 3;JATIM;SIDOARJO;SDA;AOi4251227012316802cca6e0;INC44429915;;0
202602;AREA 3;JATIM;SIDOARJO;SDA;AOi42512140705371588487a0;INC44638675;;0
202602;AREA 3;BALI NUSRA;DENPASAR;UBU;AOs3251207114545807bf43d0;INC44438746;;0
202602;AREA 3;JATIM;JEMBER;KNO;AOi42512240218315149edd60;INC45715820;;0
202602;AREA 3;JATENG-DIY;MAGELANG;MTY;AOs3261230101556802cce0a0;INC45480629;;0
202602;AREA 3;JATENG-DIY;SURAKARTA;KRT;PDAk4251217075312052003390;INC45001401;;0
202602;AREA 3;JATENG-DIY;SURAKARTA;KRT;PDAk42512081257175294ffa40;INC44402859;;0
202602;AREA 3;JATENG-DIY;SURAKARTA;KRT;AOi4251223101349083ae8ae0;INC45267811;;0
202602;AREA 3;JATENG-DIY;SURAKARTA;KRT;AOi42512140857318882fade0;INC45312550;;0
202602;AREA 3;JATENG-DIY;SURAKARTA;KRT;PDAk4251223070851963e655b0;INC45451336;;0
202602;AREA 3;JATENG-DIY;SURAKARTA;KRT;AOi42512271125011909f07f0;INC46163384;;0
202602;AREA 3;JATIM;SIDOARJO;SDA;AOi42512020520339891d9e10;INC45723881;;0
202602;AREA 3;JATENG-DIY;PURWOKERTO;BJR;AOi4261229122143949148b00;INC45918346;;0
202602;AREA 3;JATENG-DIY;PURWOKERTO;BJR;AOk42512221009140813229e0;INC44872101;;0
202602;AREA 3;JATENG-DIY;PURWOKERTO;BJR;AOi42512200710255273f0180;INC45472466;;0
202602;AREA 3;JATENG-DIY;PURWOKERTO;BJR;AOi4251203071649589fac510;INC45268968;;0
202602;AREA 3;JATENG-DIY;PURWOKERTO;KLP;AOi4251207123253279b92e50;INC44170461;;0
202602;AREA 3;BALI NUSRA;DENPASAR;CDS;AOi42512200930310467b0b30;INC46168403;;0
202602;AREA 3;BALI NUSRA;DENPASAR;CDS;AOi42512200930310467b0b30;INC46242995;;0
202602;AREA 3;JATIM;SURABAYA;KJR;AOi4251205010041750c0cbc0;INC44644745;;0
202602;AREA 3;JATENG-DIY;SURAKARTA;KRT;AOi426122908350456160dfc0;INC44893142;;0
202602;AREA 3;JATENG-DIY;SURAKARTA;GLD;AOi425121905360523713ac20;INC45988613;;0
202602;AREA 3;JATIM;SIDOARJO;MJS;AOi425122707375128187b990;INC46640163;;0
202602;AREA 3;JATIM;SIDOARJO;MJS;AOi4251209121012491d65d40;INC44337740;;0
202602;AREA 3;JATIM;MADIUN;UTR;AOs3251129101303931a01930;INC45670695;;0
202602;AREA 3;JATENG-DIY;YOGYAKARTA;GOD;AOi4251215033425550b75230;INC45163551;;0
202602;AREA 3;BALI NUSRA;DENPASAR;LVN;AOi425122207521827360e260;INC45550909;;0
202602;AREA 3;BALI NUSRA;DENPASAR;LVN;AOi42512191249333576ed590;INC46444423;;0
202602;AREA 3;BALI NUSRA;DENPASAR;SGR;AOi42512170700576021ba350;INC45794944;;0
202602;AREA 3;BALI NUSRA;DENPASAR;SGR;AOi42512200804000628faf20;INC46287625;;0
202602;AREA 3;BALI NUSRA;DENPASAR;SGR;AOb02512220524291845b8ea0;INC44192106;;0
202602;AREA 3;BALI NUSRA;DENPASAR;SGR;AOi42512190753095790b1d60;INC44169365;;0
202602;AREA 3;BALI NUSRA;DENPASAR;SGR;AOi4251212101938048033770;INC45425640;;0
202602;AREA 3;BALI NUSRA;DENPASAR;SGR;AOi4251212023842657540ad0;INC44743783;;0
202602;AREA 3;BALI NUSRA;DENPASAR;SGR;AOi4251222084230926b77c40;INC44430540;;0
202602;AREA 3;BALI NUSRA;MATARAM;TET;AOi4251218041407883b1db70;INC45890218;;0
202602;AREA 3;JATENG-DIY;PURWOKERTO;CLO;AOi42512190622508497729a0;INC44170195;;0
202602;AREA 3;JATENG-DIY;SEMARANG;WLR;AOi42512240728308745d9360;INC46268876;;0
202602;AREA 3;JATENG-DIY;SEMARANG;JPR;AOi42512220217277126f9260;INC46503711;;0
202602;AREA 3;BALI NUSRA;KUPANG;BEN;AOi42512230916046465a6bf0;INC44552627;;0
202602;AREA 3;BALI NUSRA;KUPANG;BEN;AOi4251209033830455552680;INC44406391;;0
202602;AREA 3;BALI NUSRA;KUPANG;BEN;AOi425112605482064682f4e0;INC44830869;;0
202602;AREA 3;BALI NUSRA;KUPANG;BEN;AOi425112605482064682f4e0;INC44209696;;0
202602;AREA 3;JATENG-DIY;SEMARANG;SMC;PDAk4261228010537413915860;INC46458781;;0
202602;AREA 3;JATIM;SIDOARJO;GDA;AOi42512180341027775ace90;INC44197358;;0
202602;AREA 3;JATIM;SIDOARJO;GDA;AOi42512150938459560df2d0;INC44105682;;0
202602;AREA 3;JATIM;SURABAYA;DMO;AOi4251203100105990083ba0;INC44218014;;0
202602;AREA 3;JATIM;SURABAYA;DMO;AOi4251218032204221fd1890;INC45549343;;0
202602;AREA 3;JATIM;MADIUN;PAE;AOi12512261135316711d52b0;INC44997360;;0
202602;AREA 3;JATENG-DIY;SURAKARTA;BYL;AOi42512220258350034fe950;INC45324415;;0
202602;AREA 3;JATENG-DIY;SURAKARTA;BYL;AOi42512120708477164f6500;INC44459389;;0
202602;AREA 3;JATENG-DIY;PEKALONGAN;KTM;AOi42512170932230153bccb0;INC44971889;;0
202602;AREA 3;BALI NUSRA;DENPASAR;LVN;AOi4251203074116922605720;INC44953286;;0
202602;AREA 3;JATIM;JEMBER;JER;AOi4261230011028320f98b70;INC45633416;;0
202602;AREA 3;JATENG-DIY;MAGELANG;PRN;AOi42512200702301917b8ce0;INC46172967;;0
202602;AREA 3;JATIM;LAMONGAN;BBE;AOi4251227084327870e0cb30;INC44961314;;0
202602;AREA 3;JATIM;LAMONGAN;BBE;AOi4251217103449118db2330;INC45120575;;0
202602;AREA 3;JATENG-DIY;PURWOKERTO;PWT;AOi1261229111638762c58300;INC46719667;;0
202602;AREA 3;JATENG-DIY;PURWOKERTO;PWT;AOi125120812112975453e420;INC45522043;;0
202602;AREA 3;JATIM;MADIUN;CRB;AOi425121008125466001bd90;INC46146813;;0
202602;AREA 3;JATENG-DIY;MAGELANG;KBM;AOi4251204015251683cdf9c0;INC45569546;;0
202602;AREA 3;JATENG-DIY;MAGELANG;KBM;AOk4251223034906448566e30;INC45069168;;0
202602;AREA 3;JATENG-DIY;MAGELANG;KBM;AOk425120409400369909b9a0;INC45308451;;0
202602;AREA 3;JATENG-DIY;MAGELANG;KBM;AOi4251202100109892c4cbd0;INC45658745;;0
202602;AREA 3;JATENG-DIY;MAGELANG;KBM;AOi42612291029241753b5460;INC44895174;;0
202602;AREA 3;JATIM;LAMONGAN;BJN;AOk4251212031312516705e00;INC45013966;;0
202602;AREA 3;JATIM;LAMONGAN;BJN;AOi4251214052122661e571e0;INC45009604;;0
202602;AREA 3;JATIM;LAMONGAN;BJN;AOi4251215025453760e9cc60;INC44212773;;0
202602;AREA 3;JATIM;LAMONGAN;KRK;AOi42512041147455595730e0;INC44216910;;0
202602;AREA 3;JATIM;LAMONGAN;KRK;AOi4251212101423141f01690;INC45491938;;0
202602;AREA 3;JATIM;SURABAYA;IJK;PDAk4251215110848720580550;INC44607759;;0
202602;AREA 3;JATIM;SURABAYA;MYR;AOi4251201010506769af1ab0;INC43245548;;0
202602;AREA 3;JATIM;SURABAYA;MYR;AOi4251219121347656bac770;INC45498341;;0
202602;AREA 3;JATIM;SURABAYA;MYR;AOi42612291011056351760c0;INC44624901;;0
202602;AREA 3;JATIM;SURABAYA;MYR;AOi4251218112907048be3350;INC44739304;;0
202602;AREA 3;JATENG-DIY;SEMARANG;JHR;AOi4251223090957734102500;INC45984781;;0
202602;AREA 3;JATENG-DIY;SEMARANG;JHR;AOi4261229015016354fee710;INC45438753;;0
202602;AREA 3;JATIM;SURABAYA;KNN;AOs3251222015620367634180;INC44431559;;0
202602;AREA 3;JATIM;SURABAYA;KNN;AOb02512140711354952eeaf0;INC44349962;;0
202602;AREA 3;JATIM;SURABAYA;KNN;AOs325121803562945834b330;INC45926431;;0
202602;AREA 3;JATIM;SURABAYA;KNN;AOs32512210150271409a1e90;INC44359300;;0
202602;AREA 3;JATIM;SURABAYA;KNN;AOb02512180819559742330e0;INC44274536;;0
202602;AREA 3;JATIM;SURABAYA;KNN;AOi425122602145132293fd10;INC44347633;;0
202602;AREA 3;BALI NUSRA;DENPASAR;BTR;AOi42512250657135140a1440;INC45622962;;0
202602;AREA 3;JATENG-DIY;SURAKARTA;MSO;AOi4251211012604851bf4db0;INC43846089;;0
202602;AREA 3;JATENG-DIY;SURAKARTA;MSO;AOk4251219035431649e4ae30;INC45112485;;0
202602;AREA 3;JATENG-DIY;SURAKARTA;MSO;AOi4251227082207090fa35b0;INC44922252;;0
202602;AREA 3;JATIM;SURABAYA;KPS;AOi42512170632235821e4390;INC46305180;;0
202602;AREA 3;JATIM;SURABAYA;KPS;AOi4251227011041185e26630;INC46532380;;0
202602;AREA 3;JATIM;SURABAYA;KPS;AOi4261228045418155b712d0;INC46532732;;0
202602;AREA 3;JATIM;SURABAYA;KPS;AOi4251214072651522c34e70;INC44024244;;0
202602;AREA 3;JATENG-DIY;SURAKARTA;SLO;AOk4251218102641718ad73b0;INC44765234;;0
202602;AREA 3;JATENG-DIY;SURAKARTA;SLO;AOk4251215014425377fe8730;INC46138892;;0
202602;AREA 3;JATENG-DIY;SURAKARTA;SLO;PDAk42512240743306821ed6a0;INC45284367;;0
202602;AREA 3;JATIM;MADIUN;GUR;AOi42512230646192184b47b0;INC45511668;;0
202602;AREA 3;JATENG-DIY;SURAKARTA;MSO;AOs3251215075558317718430;INC45732590;;0
202602;AREA 3;JATENG-DIY;PEKALONGAN;TTL;AOi4251204055615913a4d570;INC43441807;;0
202602;AREA 3;JATIM;SURABAYA;KBL;AOi4251222101053441ce4d30;INC45812584;;0
202602;AREA 3;JATIM;SIDOARJO;TPO;AOi4251201033352097ab3e30;INC44154729;;0
202602;AREA 3;BALI NUSRA;MATARAM;KMP;AOi4251211100610886009ec0;INC43924675;;0
202602;AREA 3;JATENG-DIY;SEMARANG;MJP;AOi12512250153592617810e0;INC46101923;;0
202602;AREA 3;JATENG-DIY;SEMARANG;MJP;AOi4251214063810750ee4c60;INC46145812;;0
202602;AREA 3;JATENG-DIY;SEMARANG;MJP;AOi42512260127152510cd810;INC45132838;;0
202602;AREA 3;JATIM;MALANG;WGI;AOi4251210105614772d6f650;INC45654928;;0
202602;AREA 3;JATIM;MALANG;WGI;AOs3251203081813598ffb110;INC45270664;;0
202602;AREA 3;JATIM;MALANG;WGI;AOi4251224125050654a44280;INC46517326;;0
202602;AREA 3;JATIM;SIDOARJO;WRU;AOi42512241018258531d2770;INC45535694;;0
202602;AREA 3;JATIM;SIDOARJO;WRU;AOi4251208121227387d7ee70;INC44404936;;0
202602;AREA 3;JATIM;SIDOARJO;WRU;PDAk4251202095300561cdc000;INC43479311;;0
202602;AREA 3;JATIM;SIDOARJO;WRU;AOi42512140352590538c36b0;INC45013175;;0
202602;AREA 3;JATIM;SIDOARJO;WRU;AOi4251224023439961b1bda0;INC44290745;;0
202602;AREA 3;JATIM;LAMONGAN;GSK;AOk42512111241599038d4320;INC45944168;;0
202602;AREA 3;JATIM;SIDOARJO;SPJ;AOs3251201052832674c705e0;INC44044825;;0
202602;AREA 3;JATENG-DIY;SURAKARTA;KTO;AOi4251204073318857627c00;INC43473709;;0
202602;AREA 3;JATENG-DIY;SURAKARTA;KTO;AOs325121501412402894d3c0;INC45784251;;0
202602;AREA 3;JATENG-DIY;SURAKARTA;KTO;AOi4251227045414176e6c420;INC44579897;;0
202602;AREA 3;JATENG-DIY;SURAKARTA;KTO;AOk4251224090934761446540;INC46612858;;0
202602;AREA 3;JATENG-DIY;YOGYAKARTA;KBU;AOk4251205113103614a2f010;INC45686946;;0
202602;AREA 3;JATENG-DIY;YOGYAKARTA;KBU;AOi425121512383314083c2d0;INC45433010;;0
202602;AREA 3;JATIM;MADIUN;SMO;AOk4251219085617776ef1560;INC44146141;;0
202602;AREA 3;JATENG-DIY;YOGYAKARTA;KEN;AOi425120108473865524efc0;INC44342243;;0
202602;AREA 3;JATENG-DIY;YOGYAKARTA;KEN;AOi4251213064457454b31010;INC44853861;;0
202602;AREA 3;JATENG-DIY;YOGYAKARTA;KEN;PDAk4251124042105712c73580;INC43228827;;0
202602;AREA 3;JATENG-DIY;YOGYAKARTA;KEN;AOi1251221052058896767b80;INC45269801;;0
202602;AREA 3;JATENG-DIY;YOGYAKARTA;KEN;AOi42512171016185418741a0;INC44854177;;0
202602;AREA 3;JATIM;SURABAYA;KML;AOi4251223123629640ee2d70;INC44341705;;0
202602;AREA 3;JATIM;SURABAYA;KML;AOi42512191031164549c5e00;INC44360967;;0
202602;AREA 3;JATIM;SURABAYA;KML;AOi4251223123629640ee2d70;INC45616068;;0
202602;AREA 3;JATENG-DIY;SEMARANG;GNK;AOi4251203094709006ae4930;INC44887524;;0
202602;AREA 3;JATIM;SIDOARJO;WRU;AOi42511290331141045e70e0;INC45498660;;0
202602;AREA 3;JATIM;MALANG;GDI;AOi4261229015012407f22600;INC45433382;;0
202602;AREA 3;JATENG-DIY;SURAKARTA;DLG;AOi4261230083011019864f90;INC45775319;;0
202602;AREA 3;JATENG-DIY;PURWOKERTO;AJB;AOi42512060117387902e82a0;INC45824975;;0
202602;AREA 3;JATENG-DIY;YOGYAKARTA;PKM;AOi4251216111008399a14a50;INC45669551;;0
202602;AREA 3;JATENG-DIY;YOGYAKARTA;PKM;AOi42512010743329998e86d0;INC46066716;;0
202602;AREA 3;JATIM;SIDOARJO;WRU;AOi42511301138446713f4910;INC44844862;;0
202602;AREA 3;JATIM;SIDOARJO;WRU;AOi42612290330140272678d0;INC44870181;;0
202602;AREA 3;JATIM;MALANG;GDI;AOi4251210050100367840c50;INC46026088;;0
202602;AREA 3;JATENG-DIY;SURAKARTA;DLG;AOi4251210020228432016890;INC44400091;;0
202602;AREA 3;JATENG-DIY;SURAKARTA;DLG;AOi4251210020228432016890;INC44474322;;0
202602;AREA 3;JATIM;LAMONGAN;LMG;AOi425122011485316377f5d0;INC44319758;;0
202602;AREA 3;JATIM;LAMONGAN;BCR;AOi425121511554408369e3b0;INC45014746;;0
202602;AREA 3;BALI NUSRA;FLORES;BJW;AOi4251213105821689dfa480;INC45447633;;0
202602;AREA 3;JATENG-DIY;YOGYAKARTA;KLS;AOi4251210104427779f6afd0;INC45535881;;0
202602;AREA 3;JATENG-DIY;YOGYAKARTA;KLS;AOi425121004461588477cc50;INC43756696;;0
202602;AREA 3;JATIM;SURABAYA;BKL;AOi4251210091348000214510;INC46091523;;0
202602;AREA 3;JATIM;SURABAYA;BKL;AOi42512160819306042a7ba0;INC46098115;;0
202602;AREA 3;JATIM;SURABAYA;BKL;AOi4251224092416587b913a0;INC46355172;;0
202602;AREA 3;JATIM;SURABAYA;BKL;AOi1251225091903111e0d9c0;INC45443416;;0
202602;AREA 3;JATIM;SURABAYA;BKL;AOi42512140623260054ef660;INC44875564;;0
202602;AREA 3;JATIM;SURABAYA;BKL;AOi4251211115619733f1ba40;INC44790123;;0
202602;AREA 3;JATENG-DIY;YOGYAKARTA;PKM;AOi42612301210463768c4570;INC45552491;;0
202602;AREA 3;JATIM;SURABAYA;SMP;AOi42512090939354885e1c10;INC45648207;;0
202602;AREA 3;JATIM;SURABAYA;SMP;AOi4251219065821924ca17e0;INC45414369;;0
202602;AREA 3;JATENG-DIY;SEMARANG;MJP;AOi4251226095539559943140;INC44580387;;0
202602;AREA 3;JATENG-DIY;SEMARANG;MJP;AOs3251203122942035d2fc20;INC45273072;;0
202602;AREA 3;BALI NUSRA;DENPASAR;SMY;AOi42512241253368605b73f0;INC45433567;;0
202602;AREA 3;BALI NUSRA;DENPASAR;SMY;AOi425121110373478961f390;INC44236656;;0
202602;AREA 3;BALI NUSRA;DENPASAR;SMY;AOi42512241253368605b73f0;INC44933831;;0
202602;AREA 3;JATENG-DIY;PEKALONGAN;KJE;AOi4251225084906086135890;INC44413695;;0
202602;AREA 3;JATENG-DIY;PEKALONGAN;KJE;PDAk4251219043909830bddb10;INC45410029;;0
202602;AREA 3;JATENG-DIY;PURWOKERTO;SUK;AOi4251222115503883f078b0;INC46421741;;0
202602;AREA 3;BALI NUSRA;KUPANG;SEB;AOi12512121225287911aebb0;INC44044991;;0
202602;AREA 3;BALI NUSRA;KUPANG;KPN;AOi4251202012319862590570;INC45623406;;0
202602;AREA 3;BALI NUSRA;KUPANG;KPN;AOs3251212104912440608820;INC45432608;;0
202602;AREA 3;BALI NUSRA;KUPANG;KPN;AOi425121109403846236ae10;INC46031597;;0
202602;AREA 3;BALI NUSRA;KUPANG;KPN;AOi4261230055832187afefc0;INC46397413;;0
202602;AREA 3;BALI NUSRA;KUPANG;KPN;AOi42512161247561163934c0;INC44285153;;0
202602;AREA 3;BALI NUSRA;KUPANG;KPN;AOi42512101033342375fe120;INC44076121;;0
202602;AREA 3;BALI NUSRA;KUPANG;KPN;AOi4251211081826562faf0f0;INC43774815;;0
202602;AREA 3;BALI NUSRA;KUPANG;KPN;AOi4251210052011308a56590;INC45532082;;0
202602;AREA 3;JATIM;SIDOARJO;GEM;PDAk4251224030544913847f00;INC45280786;;0
202602;AREA 3;BALI NUSRA;DENPASAR;BNO;AOi4251222094550209d34a90;INC46302551;;0
202602;AREA 3;BALI NUSRA;DENPASAR;BNO;AOi4251225093355060ae4670;INC45875108;;0
202602;AREA 3;BALI NUSRA;DENPASAR;KUT;AOi4251212102841202431d30;INC45746281;;0
202602;AREA 3;JATIM;SURABAYA;BKL;AOi42512100755550845608b0;INC45403581;;0
202602;AREA 3;JATIM;SURABAYA;BKL;AOi42512120332301401c2fc0;INC45427833;;0
202602;AREA 3;JATIM;SURABAYA;BKL;AOi425122103083748636a420;INC44578937;;0
202602;AREA 3;JATIM;LAMONGAN;BDG;AOi4261228085643351b75850;INC46450443;;0
202602;AREA 3;JATIM;SURABAYA;JGR;AOi42512110319024220339f0;INC45305751;;0
202602;AREA 3;JATIM;SURABAYA;JGR;AOi4251205085809410a2bc90;INC43871477;;0
202602;AREA 3;JATENG-DIY;PEKALONGAN;BKA;AOi42612300259417056cba00;INC46794157;;0
202602;AREA 3;JATENG-DIY;PURWOKERTO;WOS;AOk4251223122808114a2b660;INC44916023;;0
202602;AREA 3;JATENG-DIY;PURWOKERTO;WOS;AOi42512150859459428b3f90;INC46152762;;0
202602;AREA 3;JATENG-DIY;PURWOKERTO;WOS;AOi42512200519175510518a0;INC45646081;;0
202602;AREA 3;JATENG-DIY;PEKALONGAN;BTG;AOi425120609012400714b280;INC44852265;;0
202602;AREA 3;BALI NUSRA;FLORES;RTE;AOs325113003324899849d840;INC43764931;;0
202602;AREA 3;JATIM;SURABAYA;MGO;AOi4251220060653207ef0f30;INC45804539;;0
202602;AREA 3;JATIM;SURABAYA;MGO;AOi425121004004741444fe30;INC44238270;;0
202602;AREA 3;JATIM;SURABAYA;MGO;AOi4251207014821490c18db0;INC45812981;;0
202602;AREA 3;JATIM;SURABAYA;MGO;AOi4251203085615517c3db50;INC43454683;;0
202602;AREA 3;JATIM;SURABAYA;MGO;AOi4251227100129080117f70;INC44666340;;0
202602;AREA 3;BALI NUSRA;DENPASAR;KUT;AOi425121212461455577fcb0;INC45468009;;0
202602;AREA 3;BALI NUSRA;DENPASAR;KUT;AOi42612280624177130bfa00;INC46403687;;0
202602;AREA 3;BALI NUSRA;DENPASAR;KUT;AOi4251212102841202431d30;INC45638488;;0
202602;AREA 3;BALI NUSRA;DENPASAR;KUT;AOs3261230084503878c309c0;INC46731808;;0
202602;AREA 3;BALI NUSRA;DENPASAR;KUT;AOi4251216021542435178e70;INC45536830;;0
202602;AREA 3;BALI NUSRA;DENPASAR;KUT;AOi4251130051654007f17d50;INC44863329;;0
202602;AREA 3;JATENG-DIY;PEKALONGAN;BTG;AOi4251207033511000aefe70;INC45386988;;0
202602;AREA 3;JATENG-DIY;PEKALONGAN;BTG;AOk4251224030004781ec15e0;INC45611017;;0
202602;AREA 3;JATENG-DIY;PEKALONGAN;BTG;AOi4251222055844758244480;INC44192183;;0
202602;AREA 3;BALI NUSRA;FLORES;RTE;AOi42512200924291526c1940;INC44213411;;0
202602;AREA 3;JATIM;SURABAYA;MGO;AOi42512160821027875c70a0;INC46106451;;0
202602;AREA 3;JATIM;SURABAYA;MGO;AOi42512130356346985ae5a0;INC46078682;;0
202602;AREA 3;JATIM;SURABAYA;MGO;AOi4251220031309361e8bb60;INC45275295;;0
202602;AREA 3;JATIM;SURABAYA;MGO;AOi4251227114955464dad890;INC46714392;;0
202602;AREA 3;JATENG-DIY;MAGELANG;KTA;AOi4251203044525455e541a0;INC44359517;;0
202602;AREA 3;BALI NUSRA;MATARAM;MTR;AOi425121610175577734c3b0;INC45493656;;0
202602;AREA 3;BALI NUSRA;MATARAM;MTR;AOi4251209080211182ee5720;INC45358369;;0
202602;AREA 3;BALI NUSRA;MATARAM;MTR;AOi4251225125647453ccc0c0;INC46100232;;0
