Periode;tsel_area;tsel_regional;tsel_branch;sto;Order_Type;SLA_Threshold_Hours;reference_for_counting;reason_of_reference;Duration_Hours;SLA_Status
202602;AREA 3;JATIM;MADIUN;PON;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);29,17;Not Comply
202602;AREA 2;CENTRAL JABOTABEK;NORTHERN JAKARTA;SLP;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);5,18;Comply
202602;AREA 3;JATENG-DIY;YOGYAKARTA;KLS;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);5,28;Comply
202602;AREA 2;WESTERN JABOTABEK;SERANG;CSK;create;48,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);58,28;Not Comply
202602;AREA 2;WESTERN JABOTABEK;SERANG;TGR;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);363,42;Not Comply
202602;AREA 2;EASTERN JABOTABEK;BEKASI;PCM;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);437,45;Not Comply
202602;AREA 4;KALIMANTAN;PANGKALAN BUN;SAI;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202602;AREA 2;EASTERN JABOTABEK;BEKASI;DEP;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);58,56;Not Comply
202602;AREA 4;KALIMANTAN;SAMARINDA;SEM;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);531,63;Not Comply
202602;AREA 1;SUMBAGTENG;PADANG;SIE;create;48,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);34,78;Comply
202602;AREA 3;JATIM;SURABAYA;KNN;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);5,86;Comply
202602;AREA 2;CENTRAL JABOTABEK;NORTHERN JAKARTA;MKR;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);30,02;Not Comply
202602;AREA 3;JATIM;SURABAYA;KNN;create;48,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);28,06;Comply
202602;AREA 2;WESTERN JABOTABEK;TANGERANG;CLD;create;48,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);28,12;Comply
202602;AREA 3;JATENG-DIY;SURAKARTA;KRT;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);59,26;Not Comply
202602;AREA 3;JATIM;JEMBER;JER;create;48,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);6,27;Comply
202602;AREA 2;EASTERN JABOTABEK;BOGOR;SKB;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);83,36;Not Comply
202602;AREA 4;KALIMANTAN;PANGKALAN BUN;PBU;create;48,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);222,56;Not Comply
202602;AREA 4;KALIMANTAN;BALIKPAPAN;BRU;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);35,61;Not Comply
202602;AREA 4;KALIMANTAN;BALIKPAPAN;MLA;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);131,61;Not Comply
202602;AREA 3;JATIM;SURABAYA;GBG;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);28,66;Not Comply
202602;AREA 4;SULAWESI;GORONTALO;MRS;migrate;24,00;PI;bima_customerassign_date kosong → pakai orca_pi_date (durasi negatif di-clamp ke 0 = Comply);244,67;Not Comply
202602;AREA 2;WESTERN JABOTABEK;TANGERANG;CKL;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);726,73;Not Comply
202602;AREA 3;JATIM;SURABAYA;LKI;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);4,74;Comply
202602;AREA 4;SULAWESI;MANADO;TNT;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202602;AREA 3;JATIM;SURABAYA;KPS;create;48,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202602;AREA 4;KALIMANTAN;BANJARMASIN;STI;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);35,84;Not Comply
202602;AREA 2;WESTERN JABOTABEK;TANGERANG;CPA;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);7,08;Comply
202602;AREA 4;KALIMANTAN;BANJARMASIN;BBR;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);7,16;Comply
202602;AREA 1;SUMBAGTENG;BATAM;PNI;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);60,25;Not Comply
202602;AREA 3;JATENG-DIY;PEKALONGAN;TEG;create;48,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);151,34;Not Comply
202602;AREA 1;SUMBAGTENG;PADANG;TLN;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);55,36;Not Comply
202602;AREA 3;JATENG-DIY;SEMARANG;SMC;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202602;AREA 1;SUMBAGUT;CENTRAL MEDAN;TJM;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);60,50;Not Comply
202602;AREA 2;EASTERN JABOTABEK;BOGOR;CLS;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);36,56;Not Comply
202602;AREA 2;EASTERN JABOTABEK;BEKASI;KLB;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);36,58;Not Comply
202602;AREA 3;JATIM;MALANG;KLJ;create;48,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);5,71;Comply
202602;AREA 4;KALIMANTAN;PONTIANAK;PTK;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);82,81;Not Comply
202602;AREA 4;KALIMANTAN;PONTIANAK;JAW;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);7,82;Comply
202602;AREA 1;SUMBAGTENG;BATAM;LBJ;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);7,94;Comply
202602;AREA 1;SUMBAGTENG;BATAM;KAI;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);13,12;Comply
202602;AREA 1;SUMBAGTENG;BATAM;RAI;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);150,44;Not Comply
202602;AREA 3;JATIM;SURABAYA;RKT;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);32,60;Not Comply
202602;AREA 2;EASTERN JABOTABEK;BOGOR;KHL;create;48,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202602;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;PDK;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);37,68;Not Comply
202602;AREA 1;SUMBAGUT;PEMATANG SIANTAR;PMS;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);6,69;Comply
202602;AREA 1;SUMBAGTENG;PADANG;LUG;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);85,87;Not Comply
202602;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;CPP;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);37,91;Not Comply
202602;AREA 4;MALUKU DAN PAPUA;JAYAPURA;ABE;create;48,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);33,14;Comply
202602;AREA 3;JATIM;SIDOARJO;SDA;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);7,39;Comply
202602;AREA 3;JATIM;SURABAYA;LKI;create;48,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);9,39;Comply
202602;AREA 2;WESTERN JABOTABEK;TANGERANG;CLD;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);14,89;Comply
202602;AREA 1;SUMBAGTENG;BUKIT TINGGI;BKT;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);250,52;Not Comply
202602;AREA 2;WESTERN JABOTABEK;TANGERANG;TAN;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);34,75;Not Comply
202602;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;KRG;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);41,88;Not Comply
202602;AREA 3;JATENG-DIY;SURAKARTA;SOP;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);354,08;Not Comply
202602;AREA 2;WESTERN JABOTABEK;SERANG;SEG;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);215,16;Not Comply
202602;AREA 3;BALI NUSRA;MATARAM;MTR;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);23,20;Comply
202602;AREA 4;KALIMANTAN;TARAKAN;TRK;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);138,22;Not Comply
202602;AREA 3;BALI NUSRA;MATARAM;MTR;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);16,25;Comply
202602;AREA 2;EASTERN JABOTABEK;BOGOR;SKB;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);40,29;Not Comply
202602;AREA 4;KALIMANTAN;PONTIANAK;SGU;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202602;AREA 3;BALI NUSRA;MATARAM;MTR;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);47,35;Not Comply
202602;AREA 4;KALIMANTAN;BALIKPAPAN;BAM;create;48,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202602;AREA 3;BALI NUSRA;DENPASAR;KLM;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);112,85;Not Comply
202602;AREA 3;BALI NUSRA;DENPASAR;UBN;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);90,98;Not Comply
202602;AREA 4;MALUKU DAN PAPUA;AMBON;TUA;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);24,01;Not Comply
202602;AREA 2;WESTERN JABOTABEK;TANGERANG;CLD;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);43,04;Not Comply
202602;AREA 2;CENTRAL JABOTABEK;NORTHERN JAKARTA;CKG;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);17,53;Comply
202602;AREA 4;KALIMANTAN;BALIKPAPAN;GSA;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202602;AREA 4;KALIMANTAN;PANGKALAN BUN;SAI;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);19,62;Comply
202602;AREA 4;KALIMANTAN;BALIKPAPAN;BAM;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);19,63;Comply
202602;AREA 2;CENTRAL JABOTABEK;NORTHERN JAKARTA;CKG;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);43,65;Not Comply
202602;AREA 2;EASTERN JABOTABEK;BEKASI;BEK;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);17,68;Comply
202602;AREA 2;CENTRAL JABOTABEK;NORTHERN JAKARTA;CKG;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);72,68;Not Comply
202602;AREA 1;SUMBAGSEL;JAMBI;MND;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);67,72;Not Comply
202602;AREA 1;SUMBAGUT;CENTRAL MEDAN;SKI;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);24,77;Not Comply
202602;AREA 2;EASTERN JABOTABEK;KARAWANG;CIK;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);120,82;Not Comply
202602;AREA 1;SUMBAGUT;WESTERN MEDAN;BJI;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);65,92;Not Comply
202602;AREA 4;KALIMANTAN;BANJARMASIN;BBR;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);44,05;Not Comply
202602;AREA 2;EASTERN JABOTABEK;BOGOR;PAR;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);20,08;Comply
202602;AREA 3;JATIM;MADIUN;KDI;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);49,09;Not Comply
202602;AREA 2;EASTERN JABOTABEK;BOGOR;BOO;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);1,12;Comply
202602;AREA 3;JATENG-DIY;PURWOKERTO;MAN;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202602;AREA 3;JATENG-DIY;SEMARANG;SMT;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);1,17;Comply
202602;AREA 2;JABAR;CIREBON;CBN;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202602;AREA 2;JABAR;CIREBON;KNG;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);20,24;Comply
202602;AREA 4;SULAWESI;MANADO;TNT;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202602;AREA 3;JATENG-DIY;YOGYAKARTA;KEN;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);66,45;Not Comply
202602;AREA 1;SUMBAGSEL;BENGKULU;LLG;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);241,55;Not Comply
202602;AREA 3;JATIM;SURABAYA;MGO;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);20,58;Comply
202602;AREA 1;SUMBAGTENG;PEKANBARU;PBB;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);44,87;Not Comply
202602;AREA 3;JATENG-DIY;YOGYAKARTA;KEN;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);67,00;Not Comply
202602;AREA 2;JABAR;TASIKMALAYA;SPA;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);45,01;Not Comply
202602;AREA 3;JATENG-DIY;SEMARANG;MJP;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);2,01;Comply
202602;AREA 4;KALIMANTAN;BANJARMASIN;BBR;create;48,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);19,41;Comply
202602;AREA 1;SUMBAGSEL;PALEMBANG;PGC;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);427,65;Not Comply
202602;AREA 2;EASTERN JABOTABEK;BOGOR;BOO;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);165,86;Not Comply
202602;AREA 3;JATIM;LAMONGAN;BBE;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);67,86;Not Comply
202602;AREA 2;EASTERN JABOTABEK;BOGOR;BOO;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);50,91;Not Comply
202602;AREA 4;KALIMANTAN;BANJARMASIN;TJL;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202602;AREA 3;JATIM;SURABAYA;KPS;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);45,94;Not Comply
202602;AREA 2;EASTERN JABOTABEK;BOGOR;CRI;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);2,97;Comply
202602;AREA 4;KALIMANTAN;TARAKAN;TRD;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);75,02;Not Comply
202602;AREA 4;KALIMANTAN;TARAKAN;TRD;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);123,07;Not Comply
202602;AREA 2;EASTERN JABOTABEK;KARAWANG;BGG;create;48,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);3,29;Comply
202602;AREA 4;SULAWESI;MAKASSAR;SUD;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);147,34;Not Comply
202602;AREA 3;JATIM;MALANG;KPO;create;48,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202602;AREA 4;KALIMANTAN;TARAKAN;TSL;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);46,54;Not Comply
202602;AREA 4;KALIMANTAN;PANGKALAN BUN;KTP;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);51,59;Not Comply
202602;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;PSM;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);27,65;Not Comply
202602;AREA 2;JABAR;TASIKMALAYA;TSM;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);99,75;Not Comply
202602;AREA 1;SUMBAGTENG;PEKANBARU;PKR;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);308,77;Not Comply
202602;AREA 4;MALUKU DAN PAPUA;AMBON;SML;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);68,99;Not Comply
202602;AREA 4;MALUKU DAN PAPUA;TIMIKA;MRK;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);45,31;Not Comply
202602;AREA 3;JATIM;SIDOARJO;PSN;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);45,46;Not Comply
202602;AREA 4;SULAWESI;PARE-PARE;ENR;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);148,50;Not Comply
202602;AREA 3;JATENG-DIY;SEMARANG;KDL;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);4,55;Comply
202602;AREA 4;KALIMANTAN;BANJARMASIN;BJM;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);45,64;Not Comply
202602;AREA 2;WESTERN JABOTABEK;TANGERANG;CPA;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);4,81;Comply
202602;AREA 4;MALUKU DAN PAPUA;AMBON;TUA;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);76,94;Not Comply
202602;AREA 4;KALIMANTAN;TARAKAN;JWT;create;48,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);70,15;Not Comply
202602;AREA 2;CENTRAL JABOTABEK;NORTHERN JAKARTA;TGA;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);77,32;Not Comply
202602;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;JTN;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);696,36;Not Comply
202602;AREA 4;MALUKU DAN PAPUA;AMBON;ABO;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);125,49;Not Comply
202602;AREA 1;SUMBAGTENG;PEKANBARU;PBB;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);0,55;Comply
202602;AREA 4;SULAWESI;MAKASSAR;JNP;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);216,57;Not Comply
202602;AREA 2;CENTRAL JABOTABEK;NORTHERN JAKARTA;KDY;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);173,60;Not Comply
202602;AREA 4;MALUKU DAN PAPUA;AMBON;ABO;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);48,66;Not Comply
202602;AREA 2;EASTERN JABOTABEK;BOGOR;BOO;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);5,68;Comply
202602;AREA 4;KALIMANTAN;TARAKAN;TBY;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);29,68;Not Comply
202602;AREA 3;JATIM;MALANG;GKW;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);46,76;Not Comply
202602;AREA 3;JATENG-DIY;YOGYAKARTA;KBU;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);118,99;Not Comply
202602;AREA 4;SULAWESI;BONE;SKG;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);52,13;Not Comply
202602;AREA 4;MALUKU DAN PAPUA;AMBON;ABO;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);49,19;Not Comply
202602;AREA 4;KALIMANTAN;PANGKALAN BUN;PBU;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202602;AREA 2;WESTERN JABOTABEK;SERANG;LGK;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);23,44;Comply
202602;AREA 4;SULAWESI;PARE-PARE;MAM;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202602;AREA 3;JATENG-DIY;SEMARANG;SMT;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);25,51;Not Comply
202602;AREA 3;JATIM;LAMONGAN;LMG;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);97,61;Not Comply
202602;AREA 3;JATENG-DIY;MAGELANG;TEM;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);78,73;Not Comply
202602;AREA 4;SULAWESI;MANADO;BAH;create;48,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202602;AREA 3;JATIM;MADIUN;WRJ;create;48,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);1,88;Comply
202602;AREA 1;SUMBAGTENG;PEKANBARU;TBK;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);242,03;Not Comply
202602;AREA 3;JATIM;SIDOARJO;GDW;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);31,08;Not Comply
202602;AREA 4;KALIMANTAN;PANGKALAN BUN;SAI;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);72,17;Not Comply
202602;AREA 3;JATENG-DIY;YOGYAKARTA;PGR;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);0,00;Comply
202602;AREA 4;SULAWESI;KENDARI;KKA;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);151,18;Not Comply
202602;AREA 3;JATENG-DIY;SURAKARTA;SLO;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);31,27;Not Comply
202602;AREA 4;SULAWESI;MAKASSAR;JNP;migrate;24,00;PI;bima_customerassign_date kosong → pakai orca_pi_date (durasi negatif di-clamp ke 0 = Comply);314,70;Not Comply
202602;AREA 1;SUMBAGUT;CENTRAL MEDAN;PUB;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);31,37;Not Comply
202602;AREA 2;WESTERN JABOTABEK;TANGERANG;CPD;create;48,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);7,46;Comply
202602;AREA 2;EASTERN JABOTABEK;BOGOR;CLS;migrate;24,00;CustomerAssign;bima_customerassign_date tersedia (durasi negatif di-clamp ke 0 = Comply);7,49;Comply
